"EXPEDIENT_SESSIO","DATA_SESSIO","HORA_INICI_SESSIO","HORA_FI_SESSIO","EXPEDIENT_PROPOSTA","PROCEDIMENT","DESCRIPCIO","DATA_SIGNATURA","RESULTAT_VOTACIO","PARTIT_POLITIC","ASSISTENT_CARREG","ASSISTENT","VOT","PRESENTA_AUP_AMUNT","PRESENTA_CS","PRESENTA_ECP_RUBI_ECG","PRESENTA_ERC_CM","PRESENTA_PSC_CP","PRESENTA_VR","PRESENTA_PP","PRESENTA_VOX","CODI_ENS","NOM_ENS","DATA_HORA_DADES",ID
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","56/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una millora urgent de la gestió de les prestacions i subsidis d’atur i el cobrament dels ERTO","20/11/2020","REBUTJADA ABSOLUTA","C's",,"MARTIN MARTIN,ROBERTO","ABSTENCIO","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6166"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","56/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una millora urgent de la gestió de les prestacions i subsidis d’atur i el cobrament dels ERTO","20/11/2020","REBUTJADA ABSOLUTA","C's",,"LOPEZ MORANO,FRANCISCO JAVIER","ABSTENCIO","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6167"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","56/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una millora urgent de la gestió de les prestacions i subsidis d’atur i el cobrament dels ERTO","20/11/2020","REBUTJADA ABSOLUTA","C's",,"SANCHEZ REINA,YASMINA","ABSTENCIO","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6168"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","56/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una millora urgent de la gestió de les prestacions i subsidis d’atur i el cobrament dels ERTO","20/11/2020","REBUTJADA ABSOLUTA","ECP",,"GARCIA MORENO,ANNIA","NO","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6169"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","56/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una millora urgent de la gestió de les prestacions i subsidis d’atur i el cobrament dels ERTO","20/11/2020","REBUTJADA ABSOLUTA","ECP",,"MEDRANO MUÑOZ,ANDRES","NO","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6170"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","56/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una millora urgent de la gestió de les prestacions i subsidis d’atur i el cobrament dels ERTO","20/11/2020","REBUTJADA ABSOLUTA","ECP",,"NAVARRO CANO,PABLO","NO","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6171"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","56/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una millora urgent de la gestió de les prestacions i subsidis d’atur i el cobrament dels ERTO","20/11/2020","REBUTJADA ABSOLUTA","VR",,"GARCIA BEREA,ANTONIO","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6172"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","56/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una millora urgent de la gestió de les prestacions i subsidis d’atur i el cobrament dels ERTO","20/11/2020","REBUTJADA ABSOLUTA","AUP-AMUNT",,"CAÑIZAR BEL,BELEN","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6173"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","PSC-CP",,"CEBRIAN ORDOÑEZ,M CARMEN","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6174"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","PSC-CP",,"GUETO ORTIZ,RAFAEL","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6175"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","PSC-CP",,"LOPEZ NUÑEZ,JUAN","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6176"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","PSC-CP",,"FERRER POLO,YOLANDA","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6177"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","PSC-CP",,"GARCIA CORREAS,VICTOR","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6178"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","PSC-CP",,"CUESTA FABRE,ANNABEL","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6179"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","PSC-CP",,"OLIVA MARTIN,MARTA","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6180"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","PSC-CP",,"ROMERO ALCALDE,MIGUEL ANGEL","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6181"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","ERC",,"CORBERA GAJU,XAVIER","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6182"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","ERC",,"SOLER PONS,MONTSERRAT","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6183"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","ERC",,"COTS GOMEZ,XAVIER","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6184"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","ERC",,"ESPARZA GONZALEZ,MARTA","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6185"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","ERC",,"MASALIAS GOMEZ,ROBERT","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6186"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","ERC",,"CASAS NAVARRO,SANDRA","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6187"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","ERC",,"ARNAIZ MORENO,OSCAR LUIS","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6188"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","ECP",,"GARCIA MORENO,ANNIA","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6189"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","ECP",,"MEDRANO MUÑOZ,ANDRES","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6190"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","ECP",,"NAVARRO CANO,PABLO","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6191"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","C's",,"MARTIN MARTIN,ROBERTO","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6192"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","C's",,"LOPEZ MORANO,FRANCISCO JAVIER","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6193"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","C's",,"SANCHEZ REINA,YASMINA","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6194"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","VR",,"GARCIA BEREA,ANTONIO","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6195"
"14/2020/PLE","26/11/2020","17:00 h","19:54 h","55/2020/MOC","MOC - Mocions al Ple","Moció del grup municipal d’Esquerra Republicana – Acord Municipal per reclamar una aturada dels desnonaments mentre duri la pandèmia","20/11/2020","APROVADA UNANIMITAT","AUP-AMUNT",,"CAÑIZAR BEL,BELEN","SI","0","0","0","1","0","0","0","0","818460009","Ajuntament de Rubí","19/08/2026 02:47:01","6196"
