ID,"DATA_SOL_LICITUD",ANY_SOL_LICITUD,MES_SOL_LICITUD,CODI_TIPUS_SOL_LICITUD,"TIPUS_SOL_LICITUD","CODI_ENS","NOM_ENS"
"17563","03/02/2014","2014.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17564","03/02/2014","2014.0","2.0","38295","Formulari de consulta sobre temes de consum","818460009","Ajuntament de Rubí"
"17565","03/02/2014","2014.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17566","02/02/2014","2014.0","2.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17567","02/02/2014","2014.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17568","01/02/2014","2014.0","2.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17569","31/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17570","31/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17571","30/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17572","30/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17573","30/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17574","30/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17575","30/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17576","30/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17577","30/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17578","30/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17579","30/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17580","29/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17581","29/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17582","29/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17583","29/01/2014","2014.0","1.0","39031","Formulari de petició de dades estadístiques","818460009","Ajuntament de Rubí"
"17584","29/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17585","29/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17586","29/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17587","29/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17588","29/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17589","28/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17590","28/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17591","28/01/2014","2014.0","1.0","38295","Formulari de consulta sobre temes de consum","818460009","Ajuntament de Rubí"
"17592","28/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17593","28/01/2014","2014.0","1.0","38295","Formulari de consulta sobre temes de consum","818460009","Ajuntament de Rubí"
"17594","28/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17595","28/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17596","27/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17597","27/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17598","27/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17599","27/01/2014","2014.0","1.0","38834","Fes la teva pregunta a l'alcaldessa","818460009","Ajuntament de Rubí"
"17600","27/01/2014","2014.0","1.0","38834","Fes la teva pregunta a l'alcaldessa","818460009","Ajuntament de Rubí"
"17601","27/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17602","27/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17603","23/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17604","23/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17605","23/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17606","22/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17607","22/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17608","22/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17609","22/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17610","22/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17611","22/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17612","21/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17613","21/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17614","21/01/2014","2014.0","1.0","38834","Fes la teva pregunta a l'alcaldessa","818460009","Ajuntament de Rubí"
"17615","21/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17616","21/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17617","21/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17618","20/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17619","20/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17620","20/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17621","20/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17622","20/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17623","20/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17624","20/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17625","20/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17626","20/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17627","19/01/2014","2014.0","1.0","38727","Volant d' empadronament","818460009","Ajuntament de Rubí"
"17628","17/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17629","17/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17630","16/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17631","16/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17632","16/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17633","16/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17634","16/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17635","16/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17636","16/01/2014","2014.0","1.0","38083","Avisos, queixes i suggeriments","818460009","Ajuntament de Rubí"
"17637","15/01/2014","2014.0","1.0","38016","Sol·licitud del pin","818460009","Ajuntament de Rubí"
"17638","15/01/2014","2014.0","1.0","38016","Sol·licitud del pin","818460009","Ajuntament de Rubí"
"17639","15/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17640","15/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17641","15/01/2014","2014.0","1.0","38531","Borsa de treball","818460009","Ajuntament de Rubí"
"17642","15/01/2014","2014.0","1.0","38727","Volant d' empadronament","818460009","Ajuntament de Rubí"
